season,week,celebrity_name,judge_score_final_percent,fan_votes_relative_percent,judge_weight,fan_weight,total_score
17,4,Jack Osbourne,0.1004098774632007,0.1153570127335453,0.5698619139254539,0.43013808607454607,0.10683920962068406
17,4,Leah Remini,0.1004098774632007,0.1077654364047987,0.5698619139254539,0.43013808607454607,0.10357378350834817
17,4,"Nicole ""Snooki"" Polizzi",0.1004098774632007,0.1107105636505907,0.5698619139254539,0.43013808607454607,0.10484059490509914
17,4,Valerie Harper,0.0828381489071406,0.0,0.5698619139254539,0.43013808607454607,0.04720630608226489
17,5,Amber Riley,0.1106244472982599,0.1275945486858134,0.6070977940644912,0.39290220593550884,0.11729203756837892
17,5,Bill Engvall,0.1111858087387237,0.0342501058888395,0.6070977940644912,0.39290220593550884,0.08095760137380538
17,5,Brant Daugherty,0.1147434430989266,0.1467573395476545,0.6070977940644912,0.39290220593550884,0.12732177363422276
17,5,Christina Milian,0.1188624388995933,0.0,0.6070977940644912,0.39290220593550884,0.07216112445306846
17,5,Corbin Bleu,0.1115009165330983,0.1907982532046013,0.6070977940644912,0.39290220593550884,0.14265701503614253
17,5,Elizabeth Berkley Lauren,0.1102321632448238,0.123455299466066,0.6070977940644912,0.39290220593550884,0.11542756263553558
17,5,Jack Osbourne,0.1147434430989266,0.1659367548002285,0.6070977940644912,0.39290220593550884,0.13485740819551223
17,5,Leah Remini,0.0933638959887207,0.06938715514235,0.6070977940644912,0.39290220593550884,0.08394338161903764
17,5,"Nicole ""Snooki"" Polizzi",0.1147434430989266,0.1418205432644464,0.6070977940644912,0.39290220593550884,0.12538209548429607
17,7,Amber Riley,0.1327125619856531,0.1943202089586729,0.6577760295946868,0.34222397040531316,0.15379617554008881
17,7,Bill Engvall,0.122914732469523,0.0835734770589965,0.6577760295946868,0.34222397040531316,0.1094512118422031
17,7,Brant Daugherty,0.1283522686671628,0.1497749986198577,0.6577760295946868,0.34222397040531316,0.13568364036849487
17,7,Corbin Bleu,0.1247813018020802,0.1845672713588323,0.6577760295946868,0.34222397040531316,0.1452414936783231
17,7,Elizabeth Berkley Lauren,0.1215968861057331,0.1351768214741432,0.6577760295946868,0.34222397040531316,0.12624426550535794
17,7,Jack Osbourne,0.1285365051674719,0.1528746897886388,0.6577760295946868,0.34222397040531316,0.13686561534098518
17,7,Leah Remini,0.1195088576966425,0.0997125327408583,0.6577760295946868,0.34222397040531316,0.11273408077084024
17,7,"Nicole ""Snooki"" Polizzi",0.1215968861057331,0.0,0.6577760295946868,0.34222397040531316,0.07998351695370647
17,8,Amber Riley,0.1456778916220607,0.1822338211326761,0.6817227067001305,0.31827729329986953,0.1573128139207602
17,8,Bill Engvall,0.1361196619741338,0.0878055378772516,0.6817227067001305,0.31827729329986953,0.12074237332842412
17,8,Brant Daugherty,0.1404751097784157,0.0,0.6817227067001305,0.31827729329986953,0.09576507206213952
17,8,Corbin Bleu,0.1464167190557709,0.2083595586094163,0.6817227067001305,0.31827729329986953,0.16613171836821325
17,8,Elizabeth Berkley Lauren,0.1298094083646664,0.1079467043393546,0.6817227067001305,0.31827729329986953,0.12285100610327399
17,8,Jack Osbourne,0.1560834553093508,0.2284703327003747,0.6817227067001305,0.31827729329986953,0.1791225547157954
17,8,Leah Remini,0.1454177538956015,0.1851840453409264,0.6817227067001305,0.31827729329986953,0.15807446150139326
17,9,Amber Riley,0.1618048871748355,0.1745958808654427,0.7053511843983096,0.29464881560169043,0.16557373831614158
17,9,Bill Engvall,0.1452595697550582,0.0,0.7053511843983096,0.29464881560169043,0.10245900957191915
17,9,Corbin Bleu,0.1725424731829692,0.294876883031765,0.7053511843983096,0.29464881560169043,0.20858816215224868
17,9,Elizabeth Berkley Lauren,0.1777474264580735,0.0221116770761916,0.7053511843983096,0.29464881560169043,0.13188953723742047
17,9,Jack Osbourne,0.1713228217145317,0.2673384311675689,0.7053511843983096,0.29464881560169043,0.19961370731914357
17,9,Leah Remini,0.1713228217145317,0.2410771278590316,0.7053511843983096,0.29464881560169043,0.1918758454031263
17,10,Amber Riley,0.225140901054945,0.3843639213907814,0.7274015846407583,0.2725984153592417,0.2685448440872063
17,10,Bill Engvall,0.1864028564407274,0.029923026393177,0.7274015846407583,0.2725984153592417,0.14374670273408172
17,10,Corbin Bleu,0.200681915456046,0.3183628119361886,0.7274015846407583,0.2725984153592417,0.23276154135458782
17,10,Jack Osbourne,0.2025318135220609,0.2673502402798528,0.7274015846407583,0.2725984153592417,0.22020121394231407
17,10,Leah Remini,0.1852425135262206,0.0,0.7274015846407583,0.2725984153592417,0.13474569788180996
17,11,Amber Riley,0.2726864636215262,0.4020209667471744,0.75,0.25,0.30502008940293823
17,11,Bill Engvall,0.2414453961400448,0.0,0.75,0.25,0.1810840471050336
17,11,Corbin Bleu,0.242190708225217,0.3280558945740954,0.75,0.25,0.2636570048124366
17,11,Jack Osbourne,0.2436774320132119,0.2699231386787302,0.75,0.25,0.2502388586795915
18,2,Amy Purdy,0.0975219026268293,0.1140127634403427,0.5315161695090921,0.4684838304909079,0.10524760426883648
18,2,Billy Dee Williams,0.0670463080559452,0.0,0.5315161695090921,0.4684838304909079,0.03563619683762258
18,2,Candace Cameron Bure,0.0853316647984757,0.0986082606081169,0.5315161695090921,0.4684838304909079,0.09155153525925594
18,2,Charlie White,0.1019103866359332,0.1236190578974937,0.5315161695090921,0.4684838304909079,0.11208054810341694
18,2,Cody Simpson,0.0839347955219791,0.1000906608928503,0.5315161695090921,0.4684838304909079,0.09150355721582026
18,2,Danica McKellar,0.0975219026268293,0.1087584381554172,0.5315161695090921,0.4684838304909079,0.10278603783270934
18,2,Drew Carey,0.0930216894628384,0.0956951062447582,0.5315161695090921,0.4684838304909079,0.09427414199733086
18,2,James Maslow,0.0953700538188921,0.1215612944245066,0.5315161695090921,0.4684838304909079,0.10764022654311939
18,2,Meryl Davis,0.1014227795364542,0.1240250810090061,0.5315161695090921,0.4684838304909079,0.1120115923082256
18,2,NeNe Leakes,0.0915868521173473,0.091304634321832,0.5315161695090921,0.4684838304909079,0.09145463764347159
18,2,Sean Avery,0.0853316647984757,0.0223247030056758,0.5315161695090921,0.4684838304909079,0.05581392199019052
18,5,Amy Purdy,0.1146838223879273,0.1457431859684202,0.6176623978941012,0.38233760210589884,0.12655898498222823
18,5,Candace Cameron Bure,0.1084846968534447,0.1049414214894105,0.6176623978941012,0.38233760210589884,0.10712996944715897
18,5,Charlie White,0.1145288449469637,0.138715661059325,0.6176623978941012,0.38233760210589884,0.12377637422194024
18,5,Cody Simpson,0.099003682536122,0.0,0.6176623978941012,0.38233760210589884,0.06115085195560746
18,5,Danica McKellar,0.1210379253633734,0.149830415576974,0.6176623978941012,0.38233760210589884,0.132046377030299
18,5,Drew Carey,0.0946090041112295,0.076268484870079,0.6176623978941012,0.38233760210589884,0.08759673396319093
18,5,James Maslow,0.1163038862735135,0.1516290211557539,0.6176623978941012,0.38233760210589884,0.12981001363845673
18,5,Meryl Davis,0.111584259620686,0.1173916517565419,0.6176623978941012,0.38233760210589884,0.1138046440043978
18,5,NeNe Leakes,0.1197638779067394,0.1154801581234952,0.6176623978941012,0.38233760210589884,0.11812605075672021
18,6,Amy Purdy,0.1332755291534604,0.1714381282037695,0.6504888738660973,0.34951112613390267,0.14661378212373052
18,6,Candace Cameron Bure,0.1122320245502824,0.1160814240824506,0.6504888738660973,0.34951112613390267,0.11357743251570981
18,6,Charlie White,0.1262610276190677,0.1506248639798618,0.6504888738660973,0.34951112613390267,0.13477645950247097
18,6,Danica McKellar,0.1262610276190677,0.1552307930124554,0.6504888738660973,0.34951112613390267,0.1363862829455456
18,6,Drew Carey,0.1223462891548851,0.0,0.6504888738660973,0.34951112613390267,0.07958489985405713
18,6,James Maslow,0.1154332535393219,0.1233861676627889,0.6504888738660973,0.34951112613390267,0.11821288551066106
18,6,Meryl Davis,0.140290030687853,0.1663321249050786,0.6504888738660973,0.34951112613390267,0.14939203236460072
18,6,NeNe Leakes,0.1239008176760615,0.116906498153595,0.6504888738660973,0.34951112613390267,0.12145622518322388
18,7,Amy Purdy,0.1481484805977042,0.1981120036672538,0.6778798176160576,0.32212018238394236,0.16424273976141182
18,7,Candace Cameron Bure,0.1460019333984454,0.1508974247111477,0.6778798176160576,0.32212018238394236,0.14757886995295205
18,7,Charlie White,0.1400026081211275,0.1514522125708435,0.6778798176160576,0.32212018238394236,0.143690756794694
18,7,Danica McKellar,0.1420757692669765,0.1603958842173087,0.6778798176160576,0.32212018238394236,0.14797704803607228
18,7,James Maslow,0.1296279887914651,0.140780347860172,0.6778798176160576,0.32212018238394236,0.13322038872868816
18,7,Meryl Davis,0.1542945779818416,0.1983621269732741,0.6778798176160576,0.32212018238394236,0.16848962490017516
18,7,NeNe Leakes,0.1398486418424394,0.0,0.6778798176160576,0.32212018238394236,0.09480057182600618
18,8,Amy Purdy,0.1787480498444724,0.2717021789060308,0.7034655977485105,0.2965344022514895,0.20631214694254946
18,8,Candace Cameron Bure,0.1608732448600252,0.1529484933911985,0.7034655977485105,0.2965344022514895,0.15852328342022504
18,8,Charlie White,0.1787480498444724,0.2124834118275106,0.7034655977485105,0.2965344022514895,0.18875174524485028
18,8,Danica McKellar,0.1698106473522488,0.0,0.7034655977485105,0.2965344022514895,0.11945594854371122
18,8,James Maslow,0.1503509387892385,0.1867161204079268,0.7034655977485105,0.2965344022514895,0.16113446618330307
18,8,Meryl Davis,0.1614690693095423,0.1761497954673332,0.7034655977485105,0.2965344022514895,0.16582240966536063
18,9,Amy Purdy,0.2067358338344763,0.3418715404208646,0.7269159557602711,0.2730840442397289,0.2436392391102806
18,9,Candace Cameron Bure,0.1908330773856705,0.1730173553425908,0.7269159557602711,0.2730840442397289,0.18596788795909544
18,9,Charlie White,0.2014349150182077,0.0,0.7269159557602711,0.2730840442397289,0.14642625377394944
18,9,James Maslow,0.1889594211109004,0.1373518204438952,0.7269159557602711,0.2730840442397289,0.17486620880724568
18,9,Meryl Davis,0.212036752650745,0.3477592837926492,0.7269159557602711,0.2730840442397289,0.24910041034942876
18,10,Amy Purdy,0.2629033532626065,0.3612324136931225,0.75,0.25,0.2874856183702355
18,10,Candace Cameron Bure,0.2303825165055433,0.2438854136628673,0.75,0.25,0.2337582407948743
18,10,James Maslow,0.2408861048175662,0.0,0.75,0.25,0.18066457861317464
18,10,Meryl Davis,0.2658280254142839,0.3948821726440102,0.75,0.25,0.29809156222171546
19,1,Alfonso Ribeiro,0.0944336698380052,0.1044164184274285,0.5558261429292569,0.4441738570707431,0.09886774578313687
19,1,Antonio Sabato Jr.,0.065543962075478,0.0724857006990572,0.5558261429292569,0.4441738570707431,0.06862730089469013
19,1,Bethany Mota,0.0787423088852492,0.1035368933159031,0.5558261429292569,0.4441738570707431,0.08975541508627893
19,1,Betsey Johnson,0.0577094649010031,0.0616554872745366,0.5558261429292569,0.4441738570707431,0.05946218487874293
19,1,Janel Parrish,0.0760365920574786,0.087264229207598,0.5558261429292569,0.4441738570707431,0.0810236149562379
19,1,Jonathan Bennett,0.0786947248650043,0.0844245496105603,0.5558261429292569,0.4441738570707431,0.0812397632225773
19,1,Lea Thompson,0.09009428823432,0.0924703980050919,0.5558261429292569,0.4441738570707431,0.09114969407602724
19,1,Lolo Jones,0.0577094649010031,0.0,0.5558261429292569,0.4441738570707431,0.032076429286435885
19,1,Michael Waltrip,0.0704237018396911,0.047171642921289,0.5558261429292569,0.4441738570707431,0.06009574514506827
19,1,Randy Couture,0.0873163808836261,0.0884147839893539,0.5558261429292569,0.4441738570707431,0.0878042628277157
19,1,Sadie Robertson,0.0836637031905773,0.1051503679790647,0.5558261429292569,0.4441738570707431,0.09320751796526587
19,1,Tavis Smiley,0.0816854878689811,0.0811485516100446,0.5558261429292569,0.4441738570707431,0.08144699481984813
19,1,Tommy Chong,0.0779462504595824,0.0718609769600716,0.5558261429292569,0.4441738570707431,0.07524333105797432
19,2,Alfonso Ribeiro,0.0859117873306577,0.1052288636294967,0.5786114424634238,0.4213885575365762,0.09405178224804944
19,2,Antonio Sabato Jr.,0.0835492116326598,0.1000695071550818,0.5786114424634238,0.4213885575365762,0.09051067513293115
19,2,Bethany Mota,0.0828072558092547,0.1188134508357792,0.5786114424634238,0.4213885575365762,0.0979798543938625
19,2,Betsey Johnson,0.082690095305758,0.0786962935286933,0.5786114424634238,0.4213885575365762,0.08100715293583369
19,2,Janel Parrish,0.0914960524762139,0.120190682146307,0.5786114424634238,0.4213885575365762,0.10358764108194067
19,2,Jonathan Bennett,0.0807570790598817,0.087354503878901,0.5786114424634238,0.4213885575365762,0.08353715838782425
19,2,Lea Thompson,0.1011999247980144,0.1147217651029869,0.5786114424634238,0.4213885575365762,0.1068978735793667
19,2,Michael Waltrip,0.0691571251419891,0.0290190770323506,0.5786114424634238,0.4213885575365762,0.05224341094673483
19,2,Randy Couture,0.080683312665654,0.0607281329911715,0.5786114424634238,0.4213885575365762,0.07227442828724062
19,2,Sadie Robertson,0.0783747478085042,0.1063411955660098,0.5786114424634238,0.4213885575365762,0.09015948888846151
19,2,Tavis Smiley,0.080683312665654,0.0,0.5786114424634238,0.4213885575365762,0.04668428792420149
19,2,Tommy Chong,0.082690095305758,0.0788365281332218,0.5786114424634238,0.4213885575365762,0.08106624619355265
19,3,Alfonso Ribeiro,0.0887453996004041,0.1055194819927672,0.5987861901833922,0.4012138098166078,0.09547539310322178
19,3,Antonio Sabato Jr.,0.0805460959151136,0.0867980509368981,0.5987861901833922,0.4012138098166078,0.08305446660820584
19,3,Bethany Mota,0.1040613995172591,0.1275351704551712,0.5987861901833922,0.4012138098166078,0.11347940058602118
19,3,Betsey Johnson,0.087857947938781,0.0789296610922451,0.5987861901833922,0.4012138098166078,0.08427579595794682
19,3,Janel Parrish,0.1109317495005051,0.1240448097512772,0.5987861901833922,0.4012138098166078,0.11619289036207209
19,3,Jonathan Bennett,0.0887453996004041,0.1027618238705999,0.5987861901833922,0.4012138098166078,0.09436898258185533
19,3,Lea Thompson,0.0921448239442452,0.0861494944384294,0.5987861901833922,0.4012138098166078,0.08973941495211091
19,3,Michael Waltrip,0.0833444751421515,0.0732932870442645,0.5987861901833922,0.4012138098166078,0.07931179967221491
19,3,Randy Couture,0.0772359986762336,0.0,0.5987861901833922,0.4012138098166078,0.04624784939235144
19,3,Sadie Robertson,0.0832491196138073,0.1109903222963937,0.5987861901833922,0.4012138098166078,0.0943792732309825
19,3,Tommy Chong,0.1031375905510949,0.1039778981219533,0.5987861901833922,0.4012138098166078,0.10347473355301673
19,4,Alfonso Ribeiro,0.1227422658012605,0.1458327921134491,0.6189223242746805,0.3810776757253195,0.13154154989958367
19,4,Antonio Sabato Jr.,0.0886471934829069,0.1060245513782945,0.6189223242746805,0.3810776757253195,0.09526931663992824
19,4,Bethany Mota,0.0946710410708936,0.1283502813739118,0.6189223242746805,0.3810776757253195,0.10750544768576228
19,4,Betsey Johnson,0.0979619658055668,0.0,0.6189223242746805,0.3810776757253195,0.06063084756689818
19,4,Janel Parrish,0.1104680392211344,0.129842867943431,0.6189223242746805,0.3810776757253195,0.11785135391820335
19,4,Jonathan Bennett,0.0736453594807563,0.0769026698065555,0.6189223242746805,0.3810776757253195,0.07488664772882794
19,4,Lea Thompson,0.128812262070028,0.1303728616932182,0.6189223242746805,0.3810776757253195,0.12940697174717114
19,4,Michael Waltrip,0.0819714421605073,0.0549509979114544,0.6189223242746805,0.3810776757253195,0.07167455406901264
19,4,Sadie Robertson,0.1065688862399753,0.1382336944176792,0.6189223242746805,0.3810776757253195,0.11863563774262278
19,4,Tommy Chong,0.0945115446669706,0.089489283362006,0.6189223242746805,0.3810776757253195,0.09259767300198948
19,6,Alfonso Ribeiro,0.1318410613757912,0.1682867907871022,0.6581115338184296,0.3418884661815704,0.14430143590309288
19,6,Antonio Sabato Jr.,0.0945785394646195,0.0755938209339368,0.6581115338184296,0.3418884661815704,0.08808788316527555
19,6,Bethany Mota,0.1140698505776503,0.1765680520192014,0.6581115338184296,0.3418884661815704,0.135437264807609
19,6,Janel Parrish,0.1116453429048487,0.1506460867411218,0.6581115338184296,0.3418884661815704,0.12497924739497246
19,6,Jonathan Bennett,0.1080897593881366,0.0,0.6581115338184296,0.3418884661815704,0.07113511734099158
19,6,Lea Thompson,0.1160132153973604,0.111100935835733,0.6581115338184296,0.3418884661815704,0.11433376367258052
19,6,Michael Waltrip,0.108991362018782,0.0722193471950008,0.6581115338184296,0.3418884661815704,0.09641943427227347
19,6,Sadie Robertson,0.1107344754617294,0.1619499565259766,0.6581115338184296,0.3418884661815704,0.12824445772753615
19,6,Tommy Chong,0.1040363934110815,0.083635009961927,0.6581115338184296,0.3418884661815704,0.09706139571566799
19,7,Alfonso Ribeiro,0.1297662219270884,0.1610723890504178,0.6763064137868684,0.3236935862131316,0.1398998274338265
19,7,Antonio Sabato Jr.,0.1126137315240864,0.0,0.6763064137868684,0.3236935862131316,0.07616138891021208
19,7,Bethany Mota,0.1343656626968558,0.1983924061924893,0.6763064137868684,0.3236935862131316,0.1550907089125057
19,7,Janel Parrish,0.1279701488060768,0.1551515238971947,0.6763064137868684,0.3236935862131316,0.13676858558752503
19,7,Lea Thompson,0.1435196681854326,0.1591302008772712,0.6763064137868684,0.3236935862131316,0.14857269749515117
19,7,Michael Waltrip,0.1147000714815924,0.077775644123093,0.6763064137868684,0.3236935862131316,0.10274787117105347
19,7,Sadie Robertson,0.1111149270378698,0.1504703067050086,0.6763064137868684,0.3236935862131316,0.12385401101910533
19,7,Tommy Chong,0.1259495683409975,0.0980075291545252,0.6763064137868684,0.3236935862131316,0.11690490947062042
19,8,Alfonso Ribeiro,0.1638670248255273,0.2077635182928897,0.6926917581328245,0.30730824186717554,0.1773567790571164
19,8,Bethany Mota,0.1498856868616061,0.2073246902574631,0.6926917581328245,0.30730824186717554,0.16753716600978966
19,8,Janel Parrish,0.1718605382316506,0.2284640661111721,0.6926917581328245,0.30730824186717554,0.189255268867786
19,8,Lea Thompson,0.1372715710077601,0.0800767996832768,0.6926917581328245,0.30730824186717554,0.11969514638803799
19,8,Michael Waltrip,0.1071480876665195,0.0,0.6926917581328245,0.30730824186717554,0.07422059722629139
19,8,Sadie Robertson,0.1424705525792696,0.1917781408085597,0.6926917581328245,0.30730824186717554,0.1576231808287234
19,8,Tommy Chong,0.1274965388276664,0.0845927848466384,0.6926917581328245,0.30730824186717554,0.11431186162225485
19,9,Alfonso Ribeiro,0.1792510350687732,0.2350088602311895,0.7126120623059164,0.28738793769408355,0.19527516145250728
19,9,Bethany Mota,0.1615108306460647,0.2212838004966151,0.7126120623059164,0.28738793769408355,0.178688861181265
19,9,Janel Parrish,0.1792510350687732,0.233235823619075,0.7126120623059164,0.28738793769408355,0.19476561211709562
19,9,Lea Thompson,0.1748008993113585,0.0,0.7126120623059164,0.28738793769408355,0.12456522935119603
19,9,Sadie Robertson,0.1593270714488394,0.2017658007357521,0.7126120623059164,0.28738793769408355,0.17152345033696273
19,9,Tommy Chong,0.1458591284561908,0.1087057149173681,0.7126120623059164,0.28738793769408355,0.1351816855609731
19,10,Alfonso Ribeiro,0.2073036887064772,0.2147827903097062,0.731451526222378,0.26854847377762203,0.2093121900272521
19,10,Bethany Mota,0.1969525454807432,0.2678804115072167,0.731451526222378,0.26854847377762203,0.2160001156504563
19,10,Janel Parrish,0.2155545820092275,0.293314972786379,0.731451526222378,0.26854847377762203,0.23643701627278302
19,10,Sadie Robertson,0.1917004779698209,0.224021825396698,0.731451526222378,0.26854847377762203,0.200380326491745
19,10,Tommy Chong,0.188488705833731,0.0,0.731451526222378,0.26854847377762203,0.1378703515577634
19,11,Alfonso Ribeiro,0.2639692394071794,0.3641622876822534,0.75,0.25,0.2890175014759479
19,11,Bethany Mota,0.2352397593620195,0.0,0.75,0.25,0.17642981952151462
19,11,Janel Parrish,0.2571801039949778,0.2910088060005033,0.75,0.25,0.2656372794963592
19,11,Sadie Robertson,0.2436108972358233,0.3448289063172432,0.75,0.25,0.26891539950617827
20,2,Charlotte McKinney,0.0700099303820075,0.0376017888688695,0.5675572901603234,0.4324427098396766,0.05599526584519838
20,2,Chris Soules,0.0598134799099139,0.0664130884501169,0.5675572901603234,0.4324427098396766,0.06266743251092036
20,2,Michael Sam,0.0801554493872947,0.0902237107545471,0.5675572901603234,0.4324427098396766,0.08450939561632345
20,2,Nastia Liukin,0.0975336885335149,0.1274816281162616,0.5675572901603234,0.4324427098396766,0.11048445668079279
20,2,Noah Galloway,0.0775958618968769,0.0723960861235324,0.5675572901603234,0.4324427098396766,0.0753472567708931
20,2,Patti LaBelle,0.0881709943260241,0.0824621848613981,0.5675572901603234,0.4324427098396766,0.08570226129118283
20,2,Redfoo,0.0890466403807762,0.0,0.5675572901603234,0.4324427098396766,0.050539069912394166
20,2,Riker Lynch,0.0859327678477655,0.1112069888866364,0.5675572901603234,0.4324427098396766,0.0968624204829018
20,2,Robert Herjavec,0.0860311972908421,0.0897622536120738,0.5675572901603234,0.4324427098396766,0.08764466539696
20,2,Rumer Willis,0.0916062278711939,0.1181295960534156,0.5675572901603234,0.4324427098396766,0.1030760650819893
20,2,Suzanne Somers,0.0881709943260241,0.0843532421312615,0.5675572901603234,0.4324427098396766,0.0865200352214246
20,2,Willow Shields,0.0859327678477655,0.1199694321418865,0.5675572901603234,0.4324427098396766,0.10065167518901855
20,3,Charlotte McKinney,0.0657229021433117,0.0,0.5700059840184453,0.42999401598155473,0.03746244750874637
20,3,Chris Soules,0.0890132795033934,0.093472573186817,0.5700059840184453,0.42999401598155473,0.0909307491027699
20,3,Michael Sam,0.0762970967171943,0.0714093286147929,0.5700059840184453,0.42999401598155473,0.07419538568165618
20,3,Nastia Liukin,0.1082106131667767,0.1362064603492261,0.5700059840184453,0.42999401598155473,0.120248659927564
20,3,Noah Galloway,0.0954123907245211,0.1089773649349723,0.5700059840184453,0.42999401598155473,0.10124524846195923
20,3,Patti LaBelle,0.0770682712889974,0.053145590979596,0.5700059840184453,0.42999401598155473,0.06678166190971503
20,3,Riker Lynch,0.1016627090295234,0.126621618883838,0.5700059840184453,0.42999401598155473,0.11239489091230173
20,3,Robert Herjavec,0.0989724425610198,0.0973446141806879,0.5700059840184453,0.42999401598155473,0.09827248609843214
20,3,Rumer Willis,0.1047649385880434,0.1225789260598197,0.5700059840184453,0.42999401598155473,0.11242484660167759
20,3,Suzanne Somers,0.087446317560534,0.0706173831941751,0.5700059840184453,0.42999401598155473,0.08020997648765334
20,3,Willow Shields,0.0954290387166843,0.1196261396160748,0.5700059840184453,0.42999401598155473,0.1058336473075241
20,4,Chris Soules,0.0823044820797488,0.0604311404217843,0.6014094721684857,0.3985905278315143,0.07358597528286169
20,4,Michael Sam,0.0912724862144398,0.0,0.6014094721684857,0.3985905278315143,0.05489213775773163
20,4,Nastia Liukin,0.1096275589226455,0.1492366770289631,0.6014094721684857,0.3985905278315143,0.1254153782155834
20,4,Noah Galloway,0.0972232180083123,0.1089231002886078,0.6014094721684857,0.3985905278315143,0.10188668026198186
20,4,Patti LaBelle,0.1003997348358838,0.081681388844957,0.6014094721684857,0.3985905278315143,0.09293877942722738
20,4,Riker Lynch,0.0970199308835827,0.1232036476470883,0.6014094721684857,0.3985905278315143,0.10745651236893927
20,4,Robert Herjavec,0.1105571418073324,0.1203682074120162,0.6014094721684857,0.3985905278315143,0.11446773962529294
20,4,Rumer Willis,0.1066102865818269,0.1380183043210811,0.6014094721684857,0.3985905278315143,0.11912922495065778
20,4,Suzanne Somers,0.0935773473330006,0.0642932454595778,0.6014094721684857,0.3985905278315143,0.08190498171020118
20,4,Willow Shields,0.1114078133332268,0.1538442885759239,0.6014094721684857,0.3985905278315143,0.12832259039952243
20,5,Chris Soules,0.0946291324145099,0.0572904172274145,0.6335111138000855,0.3664888861999145,0.08094490827345548
20,5,Nastia Liukin,0.1329599209861045,0.1725791224336338,0.6335111138000855,0.3664888861999145,0.14747991799673954
20,5,Noah Galloway,0.0978233657936703,0.1351928289794455,0.6335111138000855,0.3664888861999145,0.11151885873451377
20,5,Patti LaBelle,0.1040920456559609,0.0702028421569034,0.6335111138000855,0.3664888861999145,0.09167202921138908
20,5,Riker Lynch,0.1247252974898338,0.1585538217339041,0.6335111138000855,0.3664888861999145,0.1371230756618299
20,5,Robert Herjavec,0.089995071326101,0.0760087953874925,0.6335111138000855,0.3664888861999145,0.08486925663527571
20,5,Rumer Willis,0.1365534320403686,0.1775809563960308,0.6335111138000855,0.3664888861999145,0.1515895637450151
20,5,Suzanne Somers,0.1076057023730374,0.0,0.6335111138000855,0.3664888861999145,0.06816940836158343
20,5,Willow Shields,0.111616031920413,0.1525912156851751,0.6335111138000855,0.3664888861999145,0.1266329813801975
20,6,Chris Soules,0.123346109261711,0.1193111328763113,0.6673107341969026,0.33268926580309743,0.12200371593051954
20,6,Nastia Liukin,0.1283889715551772,0.1814509198656957,0.6673107341969026,0.33268926580309743,0.1460421121806855
20,6,Noah Galloway,0.1195598838742039,0.0932819819633244,0.6673107341969026,0.33268926580309743,0.11081750798062759
20,6,Patti LaBelle,0.1315876797864011,0.0,0.6673107341969026,0.33268926580309743,0.08780987120953022
20,6,Riker Lynch,0.1256272578159333,0.1778737029194645,0.6673107341969026,0.33268926580309743,0.14300908927824893
20,6,Robert Herjavec,0.1264499102944331,0.0923125487836543,0.6673107341969026,0.33268926580309743,0.11509277655695718
20,6,Rumer Willis,0.1246027461676702,0.1561661741209639,0.6673107341969026,0.33268926580309743,0.13510355983968042
20,6,Willow Shields,0.1204374412444697,0.1796035394705856,0.6673107341969026,0.33268926580309743,0.14012136702375017
20,7,Chris Soules,0.1233950704343423,0.1158042447243733,0.6949851187781055,0.30501488122189446,0.12107975563203999
20,7,Nastia Liukin,0.1628110219296734,0.2623245727825648,0.6949851187781055,0.30501488122189446,0.19316413582303704
20,7,Noah Galloway,0.1509620549750806,0.1962639060667673,0.6949851187781055,0.30501488122189446,0.1647797937049434
20,7,Riker Lynch,0.1376590195374429,0.1664570907303098,0.6949851187781055,0.30501488122189446,0.14644285980175484
20,7,Robert Herjavec,0.13244047323546,0.0816769905698398,0.6949851187781055,0.30501488122189446,0.11695685559979616
20,7,Rumer Willis,0.1472311843777761,0.1774731951261448,0.6949851187781055,0.30501488122189446,0.15645544769410102
20,7,Willow Shields,0.1455011755102245,0.0,0.6949851187781055,0.30501488122189446,0.10112115174432736
20,8,Chris Soules,0.1514244585773642,0.0411825013089623,0.7222715409851023,0.27772845901489773,0.12080712966642473
20,8,Nastia Liukin,0.1796983225773091,0.2546669095093535,0.7222715409851023,0.27772845901489773,0.2005192327004702
20,8,Noah Galloway,0.1492342288346471,0.1840109714337562,0.7222715409851023,0.27772845901489773,0.15889271996625542
20,8,Riker Lynch,0.1735187139398515,0.2393697578383922,0.7222715409851023,0.27772845901489773,0.19180742288631558
20,8,Robert Herjavec,0.1569681470420814,0.0,0.7222715409851023,0.27772845901489773,0.11337362544966026
20,8,Rumer Willis,0.1891561290287464,0.2807698599095355,0.7222715409851023,0.27772845901489773,0.2145998693308735
20,9,Nastia Liukin,0.2588616849080374,0.0,0.75,0.25,0.19414626368102805
20,9,Noah Galloway,0.2459186006626355,0.1846074794928578,0.75,0.25,0.23059082037019107
20,9,Riker Lynch,0.2428295716439906,0.4865827398006986,0.75,0.25,0.3037678636831676
20,9,Rumer Willis,0.2523901427853364,0.3288097807064435,0.75,0.25,0.2714950522656132
21,2,Alek Skarlatos,0.0778891193002663,0.107082268676918,0.516692962655691,0.483307037344309,0.09199837383624569
21,2,Alexa PenaVega,0.0848293389386109,0.1126881848196498,0.516692962655691,0.483307037344309,0.09829371520520752
21,2,Andy Grammer,0.0811230686112002,0.0774561817736257,0.516692962655691,0.483307037344309,0.07935083639745523
