season,week,celebrity_name,judge_total,fan_est_percent,fan_est_rank,fan_est_percent_std,fan_est_rank_std,eliminated_flag
19,8,Jonathan Bennett,0.0,0.018518518175582997,0.018518518175582997,0.020749961172674355,0.021599399549265128,0
19,8,Lea Thompson,32.0,0.12037036814128949,0.12037036814128949,0.003278703324889789,0.0029810430130951505,0
19,8,Janel Parrish,43.0,0.19444444084362147,0.19444444084362147,0.009836110247894657,0.008943129287705713,0
19,8,Alfonso Ribeiro,41.0,0.17592592266803847,0.17592592266803847,0.0082498753664898,0.008082955300195349,0
19,8,Lolo Jones,0.0,0.018518518175582997,0.018518518175582997,0.02219825057813897,0.021380317395141128,0
19,8,Randy Couture,0.0,0.018518518175582997,0.018518518175582997,0.0213597578992966,0.021888172634207025,0
19,8,Tommy Chong,29.0,0.10185184996570648,0.10185184996570648,0.0016393515941385722,0.0014905214444425091,0
19,8,Betsey Johnson,0.0,0.018518518175582997,0.018518518175582997,0.020253888720894477,0.02322195378639365,0
19,8,Michael Waltrip,25.0,1.8518518175582995e-08,1.8518518175582995e-08,1.6393517307512152e-09,1.4905215686526391e-09,1
19,8,Tavis Smiley,0.0,0.018518518175582997,0.018518518175582997,0.02112845584173663,0.020439964034985953,0
19,8,Bethany Mota,40.0,0.15740740449245547,0.15740740449245547,0.007099287454317114,0.0063293119021098744,0
19,8,Sadie Robertson,38.0,0.1388888863168725,0.1388888863168725,0.004918055055641003,0.00447156458174779,0
19,9,Antonio Sabato Jr.,0.0,0.02173912996219283,0.02173912996219283,0.026938265220601092,0.024530781697103387,0
19,9,Jonathan Bennett,0.0,0.02173912996219283,0.02173912996219283,0.027642763868812814,0.027036241242013235,0
19,9,Lea Thompson,35.0,2.173912996219283e-08,2.173912996219283e-08,2.0639281468891302e-09,2.1704907712015244e-09,1
19,9,Janel Parrish,38.5,0.20652173464083187,0.20652173464083187,0.015439596760643699,0.013316290982244303,0
19,9,Alfonso Ribeiro,38.5,0.20652173464083187,0.20652173464083187,0.012694779361440449,0.015504430222891564,0
19,9,Lolo Jones,0.0,0.02173912996219283,0.02173912996219283,0.02733805318408881,0.02299929658898637,0
19,9,Randy Couture,0.0,0.02173912996219283,0.02173912996219283,0.026889185124224148,0.028241241823001743,0
19,9,Tommy Chong,28.5,0.10869564981096413,0.10869564981096413,0.0024079159993766397,0.0025322390521942137,0
19,9,Betsey Johnson,0.0,0.02173912996219283,0.02173912996219283,0.027492738087267054,0.027444218029174888,0
19,9,Michael Waltrip,0.0,0.02173912996219283,0.02173912996219283,0.027299872430676404,0.029028414135174492,0
19,9,Tavis Smiley,0.0,0.02173912996219283,0.02173912996219283,0.026814527710849707,0.02883452786894226,0
19,9,Bethany Mota,37.0,0.17391303969754263,0.17391303969754263,0.010604622619821433,0.011166726523849835,0
19,9,Sadie Robertson,36.5,0.1521739097353498,0.1521739097353498,0.008960021507323833,0.00839108343229236,0
19,10,Antonio Sabato Jr.,0.0,0.024999999375000016,0.024999999375000016,0.0348255891361355,0.03502784936573198,0
19,10,Jonathan Bennett,0.0,0.024999999375000016,0.024999999375000016,0.034929026567744444,0.03477162184677419,0
19,10,Lea Thompson,0.0,0.024999999375000016,0.024999999375000016,0.034250708187799364,0.031029970870549338,0
19,10,Janel Parrish,39.0,0.23749999406250016,0.23749999406250016,0.012291721001595543,0.012970111156661631,0
19,10,Alfonso Ribeiro,37.5,0.18749999531250014,0.18749999531250014,0.011794863252702936,0.013355225303464937,0
19,10,Lolo Jones,0.0,0.024999999375000016,0.024999999375000016,0.030451642331734318,0.034491326562183254,0
19,10,Randy Couture,0.0,0.024999999375000016,0.024999999375000016,0.032086611050170806,0.03502891473737076,0
19,10,Tommy Chong,31.0,2.4999999375000016e-08,2.4999999375000016e-08,1.9932520812486296e-09,2.023175972939746e-09,1
19,10,Betsey Johnson,0.0,0.024999999375000016,0.024999999375000016,0.031189724801427187,0.029843053413284918,0
19,10,Michael Waltrip,0.0,0.024999999375000016,0.024999999375000016,0.03583173655560248,0.02796183408311829,0
19,10,Tavis Smiley,0.0,0.024999999375000016,0.024999999375000016,0.030649215034340413,0.030200080202069355,0
19,10,Bethany Mota,38.0,0.21249999468750014,0.21249999468750014,0.012097998473897349,0.009980566094440991,0
19,10,Sadie Robertson,37.0,0.1624999959375001,0.1624999959375001,0.007628077784648985,0.009055403666620608,0
19,11,Antonio Sabato Jr.,0.0,0.030303029384756687,0.030303029384756687,0.04058645941695592,0.041246212978922815,0
19,11,Jonathan Bennett,0.0,0.030303029384756687,0.030303029384756687,0.04285336124950019,0.03492158636390057,0
19,11,Lea Thompson,0.0,0.030303029384756687,0.030303029384756687,0.04368113992405876,0.037711223830890754,0
19,11,Janel Parrish,38.99980000000001,0.21212120569329682,0.21212120569329682,0.01393875919438839,0.01952483134244986,0
19,11,Alfonso Ribeiro,40.0,0.2727272644628102,0.2727272644628102,0.02065673653198451,0.020018149629835384,0
19,11,Lolo Jones,0.0,0.030303029384756687,0.030303029384756687,0.03955295508527482,0.040321042764915514,0
19,11,Randy Couture,0.0,0.030303029384756687,0.030303029384756687,0.034646224040131096,0.03679382475506605,0
19,11,Tommy Chong,0.0,0.030303029384756687,0.030303029384756687,0.037750753041666196,0.0387949711885731,0
19,11,Betsey Johnson,0.0,0.030303029384756687,0.030303029384756687,0.043042127560239674,0.04111508356069394,0
19,11,Michael Waltrip,0.0,0.030303029384756687,0.030303029384756687,0.04029294136116368,0.04164502028538152,0
19,11,Tavis Smiley,0.0,0.030303029384756687,0.030303029384756687,0.03860663154048588,0.03849637364144029,0
19,11,Bethany Mota,38.0,3.0303029384756685e-08,3.0303029384756685e-08,3.0345927305632487e-09,3.0350474674177777e-09,1
19,11,Sadie Robertson,39.333200000000005,0.2424242350780535,0.2424242350780535,0.018453343950700377,0.015715621737973442,0
20,1,Suzanne Somers,25.0,0.08333325194249702,0.04929577395358065,1.1141069297114861e-05,0.010092021393874653,0
20,1,Willow Shields,25.0,0.08333325194249702,0.04929577395358065,1.1141069297114861e-05,0.010378483492219238,0
20,1,Riker Lynch,31.0,0.08333325194249702,0.14788732186074194,1.1141069297114861e-05,0.0009277415305753402,0
20,1,Rumer Willis,32.0,0.08333325194249702,0.16197182870462215,1.1141069297114861e-05,0.0010120816697185492,0
20,1,Nastia Liukin,30.0,0.08333325194249702,0.13380281501686175,1.1141069297114861e-05,0.0008434013914321311,0
20,1,Michael Sam,26.0,0.08333325194249702,0.09154929448522121,1.1141069297114861e-05,0.011014086770543828,0
20,1,Robert Herjavec,28.0,0.08333325194249702,0.11971830817298158,1.1141069297114861e-05,0.0007590612522889153,0
20,1,Charlotte McKinney,22.0,0.08333167604988373,1.4084506843880184e-08,0.00023368244251830312,8.434013914321278e-11,1
20,1,Noah Galloway,26.0,0.08333325194249702,0.09154929448522121,1.1141069297114861e-05,0.00930019103404635,0
20,1,Redfoo,22.0,0.08333480452614611,0.014084506843880186,0.00026168789431433323,0.0063255105200811,0
20,1,Patti LaBelle,25.0,0.08333325194249702,0.04929577395358065,1.1141069297159491e-05,0.011410787068459799,0
20,1,Chris Soules,26.0,0.08333325194249702,0.09154929448522121,1.1141069297159491e-05,0.011571469986693018,0
20,2,Suzanne Somers,28.0,0.08596367238536401,0.07857142744897962,0.003865076409080748,0.018117529869735503,0
20,2,Willow Shields,32.0,0.0833341343244063,0.14285714081632656,0.0004052072175656775,0.010875923450729259,0
20,2,Riker Lynch,32.0,0.08333413432414673,0.14285714081632656,0.0004045019582607925,0.01129926837188771,0
20,2,Rumer Willis,32.0,0.08333413432414447,0.14285714081632656,0.0006964848782211422,0.01245727374009132,0
20,2,Nastia Liukin,34.0,0.08333413432414395,0.17142856897959188,0.0004045527070207479,2.7755575615628914e-17,0
20,2,Michael Sam,28.0,0.08596541103181422,0.07857142744897962,0.003823695414733573,0.01571428548979592,0
20,2,Robert Herjavec,28.0,0.08596541103181275,0.07857142744897962,0.0036819357579701137,0.01434558860721524,0
20,2,Charlotte McKinney,26.0,0.08923298641323127,0.028571428163265314,0.0034362308325371392,0.0,0
20,2,Noah Galloway,27.0,0.08597067621937571,0.04285714224489797,0.0037277498256749818,6.938893903907228e-18,0
20,2,Redfoo,31.0,0.059399987817036516,1.4285714081632656e-08,0.0037755575954171515,1.6543612251060553e-24,1
20,2,Patti LaBelle,28.0,0.08596555216130662,0.07857142744897962,0.004296054804149074,0.015088852271885988,0
20,2,Chris Soules,21.0,0.08819876564421764,0.014285714081632657,0.0037035268625852462,0.0,0
20,3,Suzanne Somers,25.0,0.08333141657460573,0.06622516468575941,9.05579751082869e-05,0.00043542713393836187,0
20,3,Willow Shields,32.0,0.08333141657434075,0.11920529643436693,9.055804340539103e-05,0.0007837688410890582,0
20,3,Riker Lynch,34.0,0.08333141657434694,0.15231787877724665,9.055871195863393e-05,0.006889913846177101,0
20,3,Rumer Willis,33.0,0.08333141657434275,0.13245032937151882,9.055871195898154e-05,0.0008708542678767237,0
20,3,Nastia Liukin,34.0,0.08333141686888021,0.15231787877724665,8.979385778338738e-05,0.006500125632384946,0
20,3,Michael Sam,24.0,0.0833314168688867,0.05298013174860753,8.979385778396419e-05,0.00034834170715069293,0
20,3,Robert Herjavec,29.0,0.08333141685790069,0.09271523056006317,9.056240170212967e-05,0.0006095979875137135,0
20,3,Charlotte McKinney,22.0,0.04819653218582668,1.3245032937151882e-08,0.0023433265267719197,8.708542678767272e-11,1
20,3,Noah Galloway,30.0,0.08333141656249111,0.10596026349721506,9.05603895117685e-05,0.0006966834143013859,0
20,3,Redfoo,0.0,0.11844987114317554,0.013245032937151882,0.002199234516082649,8.708542678767323e-05,0
20,3,Patti LaBelle,22.0,0.08336984418340128,0.033112582342879705,0.004371425692217113,0.006357236242585536,0
20,3,Chris Soules,28.0,0.08333141903280168,0.0794701976229113,9.221900382539586e-05,0.0005225125607260342,0
20,4,Suzanne Somers,28.0,0.0641516004247358,0.052238805190465594,0.005850887299321863,0.0014413832305048546,0
20,4,Willow Shields,39.0,0.08352833091312503,0.17164178848295839,0.00033238188576782066,0.0029087360418707936,0
20,4,Riker Lynch,34.0,0.08352833074029459,0.1194029832924928,0.00019901780349818296,0.007417369504144067,0
20,4,Rumer Willis,35.0,0.08352833074029542,0.1417910426598352,0.0002001547563241665,0.002696027799586148,0
20,4,Nastia Liukin,36.0,0.08352833073974608,0.1567164155713968,0.00020397953494327595,0.003145856981388481,0
20,4,Michael Sam,30.0,0.03957589245761865,1.4925372911561597e-08,0.005392386522437369,5.163946065869791e-10,1
20,4,Robert Herjavec,34.0,0.08352833073974586,0.1194029832924928,0.00020465793796987667,0.006840001199600083,0
20,4,Charlotte McKinney,0.0,0.1318454474304492,0.0149253729115616,0.005418154475383981,0.006455799681603999,0
20,4,Noah Galloway,32.0,0.08352833037665698,0.09701492392515039,0.00034663294396468304,0.0006865272576783891,0
20,4,Redfoo,0.0,0.13185631320759342,0.0149253729115616,0.005556992140306144,0.006239220183201132,0
20,4,Patti LaBelle,30.0,0.08255734691607954,0.074626864557808,0.0038064114624333173,0.00644941031792932,0
20,4,Chris Soules,27.0,0.048842415314659514,0.037313432278904,0.00847292472549619,0.0019182442901198747,0
20,5,Suzanne Somers,28.0,0.0102317336524705,1.6806722406609706e-08,0.005242966963323229,1.002992214018156e-09,1
20,5,Willow Shields,34.0,0.0833256415477499,0.13445377925287766,0.0003951268074049049,0.0027913886176425978,0
20,5,Riker Lynch,38.0,0.08334081443117787,0.15966386286279222,0.00040215252866979676,0.009911196219924529,0
20,5,Rumer Willis,39.0,0.08334081443126537,0.1848739464727068,0.00040257606306930307,0.006115152433099147,0
20,5,Nastia Liukin,38.0,0.08335441153717492,0.15966386286279222,0.0004134518170804952,0.007533989013896558,0
20,5,Michael Sam,0.0,0.10913457063890615,0.016806722406609707,0.005030477443442235,0.011288725524984335,0
20,5,Robert Herjavec,24.0,0.08011538515920469,0.05042016721982912,0.006879551217278833,0.0024004920590363766,0
20,5,Charlotte McKinney,0.0,0.10914347977116591,0.016806722406609707,0.005264240571890562,0.011788516511780624,0
20,5,Noah Galloway,28.0,0.08404996441106824,0.1092436956429631,0.008095651094734044,0.007248453299820527,0
20,5,Redfoo,0.0,0.109143819829836,0.016806722406609707,0.005090742618534545,0.010077602646158352,0
20,5,Patti LaBelle,27.0,0.08241074264804817,0.07563025082974369,0.00623985613126844,0.007248322326092355,0
20,5,Chris Soules,27.0,0.08240762194293239,0.07563025082974369,0.006829834327573762,0.008393482084256113,0
20,6,Suzanne Somers,0.0,0.12009931085188782,0.018181817851239675,0.005176413662616472,0.014270962847150827,0
20,6,Willow Shields,36.5,0.07420566032312237,0.16363636066115708,0.0013510093947886727,0.011127257104988839,0
20,6,Riker Lynch,38.0,0.07420570830211037,0.1909090874380166,0.0013637173505750548,0.007387458662584672,0
20,6,Rumer Willis,35.5,0.07420570780912833,0.13636363388429756,0.0013495464715654248,0.009535380633941732,0
20,6,Nastia Liukin,36.5,0.0742057071785316,0.16363636066115708,0.001356112955513305,0.00930034813420837,0
20,6,Michael Sam,0.0,0.1200950148462616,0.018181817851239675,0.005157285407729475,0.016221779297731404,0
20,6,Robert Herjavec,33.5,0.07418189219777195,0.06363636247933886,0.002185585195930566,0.007994600772720399,0
20,6,Charlotte McKinney,0.0,0.12009323948598312,0.018181817851239675,0.005178337012107157,0.01518468265007879,0
20,6,Noah Galloway,34.0,0.07439818574651873,0.09090908925619838,0.001432006171548874,0.01073662663487011,0
20,6,Redfoo,0.0,0.12010291033830532,0.018181817851239675,0.005207633427602644,0.01631040552596223,0
20,6,Patti LaBelle,34.0,9.999990000010001e-09,1.8181817851239675e-08,0.011666665266668066,1.3042120629190952e-09,1
20,6,Chris Soules,35.0,0.07420565292138881,0.1181818160330579,0.001539767346632981,0.006067005898218271,0
20,7,Suzanne Somers,0.0,0.1534969702960965,0.022222221728395074,0.0015388613372680157,0.020691894216668633,0
20,7,Willow Shields,39.0,9.999990000099151e-09,2.2222221728395074e-08,6.627199309291041e-06,2.0513462708026804e-09,1
20,7,Riker Lynch,37.0,0.014007708596705762,0.14444444123456798,0.0069409650652603305,0.009631620357227831,0
20,7,Rumer Willis,37.0,0.014007710316313177,0.14444444123456798,0.00777158228444759,0.011635203713182453,0
20,7,Nastia Liukin,41.0,0.06587118341409073,0.22222221728395075,0.008738150126382268,0.012121591413711635,0
20,7,Michael Sam,0.0,0.153515527757712,0.022222221728395074,0.0016154670525538883,0.023479753939139647,0
20,7,Robert Herjavec,31.0,0.06669391171585158,0.09999999777777784,0.007770652761941433,0.00856893879022607,0
20,7,Charlotte McKinney,0.0,0.15351161743811617,0.022222221728395074,0.0015089206222543194,0.019954256389326148,0
20,7,Noah Galloway,38.0,0.005178358613691521,0.1777777738271606,0.009730579336604674,0.00850932515075954,0
20,7,Redfoo,0.0,0.15351004299754753,0.022222221728395074,0.002135354331568473,0.02265051194858394,0
20,7,Patti LaBelle,0.0,0.153512050705656,0.022222221728395074,0.0015088493284275168,0.021988603866186743,0
20,7,Chris Soules,31.0,0.06669390814922932,0.09999999777777784,0.008011154379403538,0.008941879042307924,0
20,8,Suzanne Somers,0.0,0.14644941423263375,0.022988505218655055,0.001832472831022542,0.02563451391368006,0
20,8,Willow Shields,0.0,0.1464494137281539,0.022988505218655055,0.0018490915641635997,0.028383692610968323,0
20,8,Riker Lynch,39.0,0.024260377937997093,0.19540229435856796,0.002023692820702133,0.010528384441975243,0
20,8,Rumer Willis,40.0,0.02426037793786196,0.21839079957722302,0.0020235196462483856,0.009227107588414786,0
20,8,Nastia Liukin,38.0,0.0242604255044758,0.1724137891399129,0.0020235680069164677,0.006285630448865999,0
20,8,Michael Sam,0.0,0.1464495462699297,0.022988505218655055,0.001892677248274182,0.024122737396814056,0
20,8,Robert Herjavec,31.0,9.999990036889796e-09,2.2988505218655053e-08,2.270455239234593e-16,1.7377484052913249e-09,1
20,8,Charlotte McKinney,0.0,0.14644962493251154,0.022988505218655055,0.0018672260444354165,0.026215573512373636,0
20,8,Noah Galloway,31.5,0.024260428956969473,0.1264367787026028,0.004820995594477067,0.008597356800446957,0
20,8,Redfoo,0.0,0.14644940431950407,0.022988505218655055,0.00203334848497658,0.02398874409497938,0
20,8,Patti LaBelle,0.0,0.146449605898564,0.022988505218655055,0.002610178301292316,0.028664754812708047,0
20,8,Chris Soules,32.0,0.024260370282408735,0.14942528392125784,0.0019892656105818547,0.007311110838258965,0
20,9,Suzanne Somers,0.0,0.12499986987980531,0.035714284438775556,0.0011322464313114713,0.0438659227186979,0
20,9,Willow Shields,0.0,0.12499986987853831,0.035714284438775556,0.0011864449078345396,0.043615545801991215,0
20,9,Riker Lynch,40.0,1.021857944733606e-08,0.28571427551020445,7.475787816206252e-08,0.019532521885119572,0
20,9,Rumer Willis,39.0,1.0324235159088943e-08,0.23214284885204112,7.793233039266817e-08,0.013190410253076323,0
20,9,Nastia Liukin,40.0,9.999989998918635e-09,3.571428443877555e-08,4.9303633796335195e-08,3.081973787054858e-09,1
20,9,Michael Sam,0.0,0.12499986987834104,0.035714284438775556,0.001114893873895111,0.04195364265088194,0
20,9,Robert Herjavec,0.0,0.12499986987818915,0.035714284438775556,0.0011226820027597814,0.037628739214362265,0
20,9,Charlotte McKinney,0.0,0.12499986987837633,0.035714284438775556,0.0011782345736955156,0.043954830802417674,0
20,9,Noah Galloway,38.0,1.0429700196388832e-08,0.19642856441326556,7.874185598721982e-08,0.009180767211105677,0
20,9,Redfoo,0.0,0.12499986987849186,0.035714284438775556,0.0013120462382541795,0.03891321405247897,0
20,9,Patti LaBelle,0.0,0.12499986987825118,0.035714284438775556,0.0011008289902460365,0.04250466721330356,0
20,9,Chris Soules,0.0,0.12499986987850208,0.035714284438775556,0.0012388058826114264,0.04262499267694767,0
20,10,Suzanne Somers,0.0,0.08332755676243894,3.4482757431629055e-08,0.0035306692686170957,2.9382100534757992e-09,1
20,10,Willow Shields,0.0,0.08333395902002731,0.034482757431629055,0.001323654708169965,0.04216737514788237,0
20,10,Riker Lynch,40.0,0.08333325702611422,0.2586206807372179,1.962283600597666e-05,0.018533938966385385,0
20,10,Rumer Willis,40.0,0.08333325702611422,0.2586206807372179,1.9623200824700807e-05,0.01901102764108773,0
20,10,Nastia Liukin,0.0,0.08333395902002731,0.034482757431629055,0.0006596336545200447,0.04523601560249355,0
20,10,Michael Sam,0.0,0.08333395902002731,0.034482757431629055,0.0009619321405040619,0.043936759459400024,0
20,10,Robert Herjavec,0.0,0.08333395902002731,0.034482757431629055,0.0011923451068466813,0.04758725056451767,0
20,10,Charlotte McKinney,0.0,0.08333395902002731,0.034482757431629055,0.0008039712686328152,0.040436289112463115,0
20,10,Noah Galloway,36.0,0.08333325702611422,0.20689654458977433,1.962350948526148e-05,0.012111466426218218,0
20,10,Redfoo,0.0,0.08333395902002731,0.034482757431629055,0.001230292948058765,0.03819253434339156,0
20,10,Patti LaBelle,0.0,0.08333395902002731,0.034482757431629055,0.00104323246487283,0.04286900118996986,0
20,10,Chris Soules,0.0,0.08333395902002731,0.034482757431629055,0.0009481121212655447,0.043781945229661806,0
21,1,Gary Busey,15.0,0.04968944037652869,0.04968944037652869,0.010045286752481139,0.010196387744514484,0
21,1,Alexa PenaVega,22.0,0.10559006080012347,0.10559006080012347,0.006204917345194968,0.006202015076661614,0
21,1,Carlos PenaVega,23.0,1.2422360094132172e-08,1.2422360094132172e-08,7.691318200494784e-11,7.660292183743267e-11,1
21,1,Victor Espinoza,15.0,0.04968944037652869,0.04968944037652869,0.010327839706468162,0.00921942242055593,0
21,1,Alek Skarlatos,22.0,0.10559006080012347,0.10559006080012347,0.006191317943467538,0.005919863242047883,0
21,1,Chaka Khan,13.0,0.024844720188264346,0.024844720188264346,0.00015382636400989428,0.00015320584367486395,0
21,1,Andy Grammer,21.0,0.08074534061185913,0.08074534061185913,0.005912507237472612,0.006136784286098226,0
21,1,Tamar Braxton,23.0,0.13043478098838782,0.13043478098838782,0.005383922817259534,0.005362204605223212,0
21,1,Nick Carter,24.0,0.15527950117665215,0.15527950117665215,0.006093331242756601,0.0062321715669440975,0
21,1,Hayes Grier,21.0,0.08074534061185913,0.08074534061185913,0.005707557850890372,0.0061572526206349065,0
21,1,Bindi Irwin,24.0,0.15527950117665215,0.15527950117665215,0.006380978499654936,0.006318244163773995,0
21,1,Kim Zolciak-Biermann,12.0,0.012422360094132173,0.012422360094132173,7.691318200494714e-05,7.660292183743197e-05,0
21,1,Paula Deen,15.0,0.04968944037652869,0.04968944037652869,0.009747488602428002,0.01063686497607522,0
21,2,Gary Busey,16.5,0.02298850548289074,0.02298850548289074,0.00023038942649969527,0.00020739889034484705,0
21,2,Alexa PenaVega,23.0,0.12643678015589907,0.12643678015589907,0.001267141845748331,0.001140693896896665,0
21,2,Carlos PenaVega,22.5,0.09770114830228566,0.09770114830228566,0.012353463018328128,0.01229906225149938,0
21,2,Victor Espinoza,18.5,1.149425274144537e-08,1.149425274144537e-08,1.1519471324984741e-10,1.0369944517242335e-10,1
21,2,Alek Skarlatos,22.5,0.09770114830228566,0.09770114830228566,0.012171897815919932,0.013554848500402068,0
21,2,Chaka Khan,15.0,0.01149425274144537,0.01149425274144537,0.00011519471324984763,0.00010369944517242353,0
21,2,Andy Grammer,22.0,0.06896551644867223,0.06896551644867223,0.0006911682794990812,0.0006221966710345373,0
21,2,Tamar Braxton,24.5,0.14942528563878982,0.14942528563878982,0.0014975312722480187,0.0013480927872415057,0
21,2,Nick Carter,22.5,0.09770114830228566,0.09770114830228566,0.011889207442799489,0.012813315387116213,0
21,2,Hayes Grier,22.5,0.09770114830228566,0.09770114830228566,0.014065393068102242,0.012515814764723373,0
21,2,Bindi Irwin,24.0,0.13793103289734446,0.13793103289734446,0.0013823365589981625,0.0012443933420690746,0
21,2,Kim Zolciak-Biermann,18.5,0.04597701096578148,0.04597701096578148,0.008620350913685113,0.009342743171615762,0
21,2,Paula Deen,18.5,0.04597701096578148,0.04597701096578148,0.008891437259489612,0.00928816067721014,0
21,3,Gary Busey,25.0,0.051948051273401935,0.051948051273401935,0.0016014361852007503,0.0018054832871419208,0
21,3,Alexa PenaVega,36.0,0.14935064741103055,0.14935064741103055,0.007058827037118414,0.007935629778435586,0
21,3,Carlos PenaVega,31.0,0.09090908972845338,0.09090908972845338,0.0007311649447231995,0.0020297854880171064,0
21,3,Victor Espinoza,0.0,1.2987012818350482e-08,1.2987012818350482e-08,6.207421734936702e-10,6.716908733003954e-10,1
21,3,Alek Skarlatos,33.0,0.12337662177432959,0.12337662177432959,0.00615189144793301,0.005900220719302736,0
21,3,Chaka Khan,0.0,0.012987012818350484,0.012987012818350484,0.008958380491902158,0.008445191866603,0
21,3,Andy Grammer,29.0,0.06493506409175241,0.06493506409175241,0.0018925784385019644,0.0012052883736411264,0
21,3,Tamar Braxton,33.0,0.12337662177432959,0.12337662177432959,0.006307388170319981,0.007046670059790761,0
21,3,Nick Carter,36.0,0.14935064741103055,0.14935064741103055,0.006401062415490371,0.004940860112840518,0
21,3,Hayes Grier,30.0,0.0779220769101029,0.0779220769101029,0.0018804827438320382,0.0007402752769546096,0
21,3,Bindi Irwin,32.0,0.10389610254680387,0.10389610254680387,0.001182886441681499,0.002559910074803102,0
21,3,Kim Zolciak-Biermann,0.0,0.012987012818350484,0.012987012818350484,0.008817752168768223,0.008004629861013574,0
21,3,Paula Deen,20.0,0.03896103845505145,0.03896103845505145,0.0021869033964438556,0.0024431858290382327,0
21,4,Gary Busey,16.0,1.3333333155555557e-08,1.3333333155555557e-08,6.751302104377009e-10,5.680666055918486e-10,1
21,4,Alexa PenaVega,21.0,0.06666666577777779,0.06666666577777779,0.0008439128193079788,0.0007100833043286956,0
21,4,Carlos PenaVega,25.0,0.10666666524444447,0.10666666524444447,0.0011814778120051285,0.0009941165124468531,0
21,4,Victor Espinoza,0.0,0.013333333155555559,0.013333333155555559,0.009365879975616552,0.009416364823638458,0
21,4,Alek Skarlatos,24.0,0.09333333208888892,0.09333333208888892,0.0005063476015674295,0.00042604990685500647,0
21,4,Chaka Khan,0.0,0.013333333155555559,0.013333333155555559,0.00830271832176885,0.008280266896209445,0
21,4,Andy Grammer,23.0,0.07999999893333334,0.07999999893333334,0.0001687826088702799,0.000142016698736849,0
21,4,Tamar Braxton,27.0,0.13333333155555557,0.13333333155555557,0.010372939096738627,0.009898389011498313,0
21,4,Nick Carter,27.0,0.13333333155555557,0.13333333155555557,0.009521783882094964,0.009806025821098484,0
21,4,Hayes Grier,27.0,0.13333333155555557,0.13333333155555557,0.01080361930953909,0.010114853958793456,0
21,4,Bindi Irwin,28.0,0.1599999978666667,0.1599999978666667,0.0038819986537559277,0.0032663829348142472,0
21,4,Kim Zolciak-Biermann,0.0,0.013333333155555559,0.013333333155555559,0.009072960411754405,0.009423846602133959,0
21,4,Paula Deen,18.0,0.053333332622222236,0.053333332622222236,0.0015190430297456758,0.001278149909920541,0
21,5,Gary Busey,0.0,1.4184396961923448e-08,1.4184396961923448e-08,7.675411015936614e-10,7.621577619195617e-10,1
21,5,Alexa PenaVega,40.0,0.16312056506211964,0.16312056506211964,0.004726758675149731,0.004677355310514321,0
21,5,Carlos PenaVega,39.0,0.1489361681001962,0.1489361681001962,0.003983115953332164,0.003933072638549626,0
21,5,Victor Espinoza,0.0,0.014184396961923447,0.014184396961923447,0.012496376456697114,0.011697248858318738,0
21,5,Alek Skarlatos,29.0,0.07092198480961724,0.07092198480961724,0.00600877109009917,0.0065262350623697596,0
21,5,Chaka Khan,0.0,0.014184396961923447,0.014184396961923447,0.012127568506615444,0.01279234135061305,0
21,5,Andy Grammer,36.0,0.1205673741763493,0.1205673741763493,0.0029238679968144224,0.0041782424648929405,0
21,5,Tamar Braxton,29.0,0.07092198480961724,0.07092198480961724,0.007258459740677912,0.0053322370045619,0
21,5,Nick Carter,35.0,0.10638297721442586,0.10638297721442586,0.0018717746079788716,0.003708099177224829,0
21,5,Hayes Grier,30.0,0.09219858025250241,0.09219858025250241,0.002688476550444528,0.0018785303009946294,0
21,5,Bindi Irwin,37.0,0.13475177113827275,0.13475177113827275,0.003762581899996154,0.0034667591600037024,0
21,5,Kim Zolciak-Biermann,0.0,0.014184396961923447,0.014184396961923447,0.012411538505822968,0.013361878537281123,0
21,5,Paula Deen,26.0,0.049645389366732066,0.049645389366732066,0.0018752737819809748,0.0017715652859331436,0
21,6,Gary Busey,0.0,0.014705882136678205,0.014705882136678205,0.012569725580007062,0.01270850419675911,0
21,6,Alexa PenaVega,30.0,0.07352941068339103,0.07352941068339103,0.006305945929391474,0.006371636269138392,0
21,6,Carlos PenaVega,38.0,0.11029411602508653,0.11029411602508653,0.0022310692880026894,0.0016929328799522238,0
21,6,Victor Espinoza,0.0,0.014705882136678205,0.014705882136678205,0.012566930626874511,0.012781028700239077,0
21,6,Alek Skarlatos,30.0,0.07352941068339103,0.07352941068339103,0.006165728808833227,0.006360352310080564,0
21,6,Chaka Khan,0.0,0.014705882136678205,0.014705882136678205,0.013837969479728748,0.012787667022022955,0
21,6,Andy Grammer,40.0,0.15441176243512114,0.15441176243512114,0.011857059507593387,0.012440856979060565,0
21,6,Tamar Braxton,40.0,0.15441176243512114,0.15441176243512114,0.009752743629298139,0.011140287697672422,0
21,6,Nick Carter,39.0,0.12499999816176474,0.12499999816176474,0.003286034465726682,0.002616350856445162,0
21,6,Hayes Grier,32.0,0.09558823388840833,0.09558823388840833,0.000627238001668431,0.0007695149034592812,0
21,6,Bindi Irwin,40.0,0.15441176243512114,0.15441176243512114,0.011136624837579606,0.010134524294349752,0
21,6,Kim Zolciak-Biermann,0.0,0.014705882136678205,0.014705882136678205,0.013552548917473553,0.013557224187605712,0
