season,week,celebrity_name,ballroom_partner,categorical__celebrity_industry_Comedian,categorical__celebrity_industry_Con artist,categorical__celebrity_industry_Journalist,categorical__celebrity_industry_Producer,categorical__celebrity_homestate_Alabama,categorical__celebrity_homestate_Arkansas,categorical__celebrity_homestate_California,categorical__celebrity_homestate_Colorado,categorical__celebrity_homestate_Delaware,categorical__celebrity_homestate_Kentucky,categorical__celebrity_homestate_Louisiana,categorical__celebrity_homestate_Maine,categorical__celebrity_homestate_Massachusetts,categorical__celebrity_homestate_Missouri,categorical__celebrity_homestate_Nebraska,categorical__celebrity_homestate_Oregon,categorical__celebrity_homestate_Tennessee,categorical__celebrity_homestate_Virginia,categorical__celebrity_homestate_Washington,categorical__celebrity_homestate_West Virginia,categorical__celebrity_homestate_Wisconsin,categorical__celebrity_homecountry/region_Chile,categorical__celebrity_homecountry/region_Czechoslovakia,categorical__celebrity_homecountry/region_South Africa,categorical__celebrity_homecountry/region_Taiwan China,categorical__celebrity_homecountry/region_United States,categorical__age_group_55-64,numeric__partner_total_seasons,numeric__partner_final_rate,numeric__weekly_contestant_count,numeric__weekly_mean_judge,numeric__judge_pct,numeric__judge_share,numeric__judge_zscore,numeric__rank_pct,numeric__popularity_deviation,numeric__judge_rank_interaction,numeric__judge_popularity_interaction,numeric__rank_popularity_interaction,numeric__cumulative_weeks,numeric__relative_cumulative_weeks,numeric__week_total_judge_change,numeric__week_total_judge_trend,numeric__weekly_judge_rank,numeric__weekly_judge_rank_pct,numeric__weekly_judge_share_rank_pct
23,6,Amber Rose,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5429449914319361,0.12307766758065668,-0.17025727765747814,1.435329650983388,-1.2907664437664963,-0.5040892786414881,-1.4660720843904913,-1.6721644660574793,-1.5978922157859805,-1.516712732320652,-1.2259027033496845,0.5105511982266467,0.5306116886926779,0.35954725564301643,0.7529528296665682,0.0737057364408153,1.2896358649833304,1.6376343066881012,1.6376343066881012
23,1,Babyface,Allison Holker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5342522663740104,-0.11330792337673828,1.1644253023428932,-0.10503326253655637,-0.1592150731451893,-0.73234548657746,0.20333873003591119,0.32363111708004394,0.5529829632883826,0.1261643292053817,0.5248136873169554,-0.027096011732879045,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,0.0737057364408153,0.03553803669580512,-0.4728186193025459,-0.4728186193025459
23,2,Babyface,Allison Holker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5342522663740104,-0.11330792337673828,1.1644253023428932,0.20149121673676007,0.6466863390705665,-0.6194152920976866,1.0165083706599236,0.8519299479105649,0.8206026824742584,0.8208111047334302,0.7495360272230038,0.3330352677517378,-0.9257536277290034,-1.001473196947118,0.7529528296665682,0.4069817143495576,-0.5915108774479575,-1.0004318508002077,-1.0004318508002077
23,3,Babyface,Allison Holker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5342522663740104,-0.11330792337673828,0.8307546573428003,0.20265229430976361,-0.6279536496380272,-0.7650492533046328,-0.7337449077725631,-0.6229042881579728,-0.5075701116637193,-0.7073315784235661,-0.4553408805165419,-0.7837253228480517,-0.5616622986235831,-0.6612180837995846,-1.3737785982962865,0.32366271987237205,0.976111407911449,0.494472305109834,0.494472305109834
23,4,Babyface,Allison Holker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5342522663740104,-0.11330792337673828,0.4970840123427075,-0.40522459141166284,-2.106536036539996,-0.904604119942142,-1.892881129315726,-1.741537039802901,-1.2100039130529274,-1.5926131628829578,-0.580089598750288,0.7971782722669816,-0.19757096951816272,-0.320962970652051,-1.846385582288032,-0.6761652138538549,1.916684779127093,1.6376343066881012,1.6376343066881012
23,1,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,1.1644253023428932,-0.10503326253655637,-0.1592150731451893,-0.73234548657746,0.20333873003591119,0.32363111708004394,0.5529829632883826,0.1261643292053817,0.5248136873169554,-0.027096011732879045,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,0.0737057364408153,0.03553803669580512,-0.4728186193025459,-0.4728186193025459
23,2,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,1.1644253023428932,0.20149121673676007,0.136830343587129,-0.7190595813445448,0.32100264336629175,0.05948170166478369,0.0026663576385536703,-0.011650348361087323,-0.10652485053235893,-0.9012669310966283,-0.9257536277290034,-1.001473196947118,0.2803458456748227,0.24034372539518645,0.3490624937676864,-0.209012003553715,-0.209012003553715
23,3,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,0.8307546573428003,0.20265229430976361,1.156542334554004,-0.38732074760577484,1.7316379823432502,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-0.5616622986235831,-0.6612180837995846,0.7529528296665682,0.7402576922583,-1.2185597915917201,-1.5060611976521334,-1.5060611976521334
23,4,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,0.4970840123427075,-0.40522459141166284,-0.7469200485841623,-0.5686387002592502,-0.24036585769088561,-0.18065413053090787,0.18933996389542904,-0.4046064236468706,0.24168771977969153,-0.3160403583958003,-0.19757096951816272,-0.320962970652051,-2.318992566279777,0.32366271987237205,0.3490624937676864,0.07877703180864591,0.07877703180864591
23,5,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-0.17025727765747814,-0.07407119392308897,-0.24995696333134093,-0.2840905969799992,-0.9165733307352705,-0.5275169992580174,-0.5977803850377723,-0.5691521846560066,-0.6504264634942409,-1.0587442748636242,0.1665203595872576,0.01929214249548262,0.04404235367894996,-0.34288923594511256,0.3490624937676864,0.494472305109834,0.494472305109834
23,6,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-0.17025727765747814,1.435329650983388,0.5447151399738793,0.013407620266784489,0.7745286483572417,0.6171304675414445,0.5489958901637354,0.579624159623027,0.44380980839396683,-0.22392113494623644,0.5306116886926779,0.35954725564301643,2.879684257629423,0.8235766867354855,-0.5915108774479575,-0.6486896964684331,-0.6486896964684331
23,7,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-0.503927922657571,1.5346985399397315,1.156542334554004,0.24121478508161756,1.5009454890494154,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,0.8947030177980982,0.6998023687905502,-0.19226113831692276,1.906723614938898,-1.2185597915917201,-1.3631659474548499,-1.3631659474548499
23,8,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-0.8375985676576638,0.4980584274385641,-0.008802841689559221,0.5034446016783325,0.3024111231898061,0.39910237862726133,0.5701902030845187,0.22941268440504733,0.5268393241870868,-0.0374094165404813,1.2587943469035185,1.040057481938084,-1.846385582288032,1.3234906535985989,-0.5915108774479575,-0.32207198173178553,-0.32207198173178553
23,9,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-1.1712692126577566,2.149779384239122,0.5447151399738793,0.7444384818670158,-0.48449593545146047,-0.33674242145810707,-0.801248201628539,-0.2598181023024721,-1.1103880012793697,-1.6905561398669295,1.622885676008939,1.3803125950856177,1.461863305654186,1.3234906535985989,-0.2779864203760762,0.494472305109834,0.494472305109834
23,10,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-1.5049398576578494,0.6041529190548878,0.6126959393716699,1.2377774163565503,-1.6575467104914725,-1.3669251415776231,-2.300019143517964,-1.1609707142938461,-2.8725122746792744,-0.7052545759312313,1.9869770051143592,1.7205677082331516,-2.318992566279777,1.1568526646442279,0.03553803669580512,1.6376343066881012,1.6376343066881012
23,11,Calvin Johnson Jr.,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5755458396943427,0.6904030858784056,-1.8386105026579422,2.18748874554742,0.949121842518578,2.3038735974589355,0.17828765278320136,-0.33674242145810707,-1.0422196666433714,-0.17883909770692846,-1.5300635310036894,-2.0615307292792506,2.3510683342197796,2.060822821380685,2.24948647482563,1.267925216181764,-0.5915108774479575,0.7802628055044009,0.7802628055044009
23,1,Jake T. Austin,Jenna Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.735330244140954,0.9285396812132627,1.1644253023428932,-0.10503326253655637,-1.2118209993045441,-0.94491997030409,-1.1183630151975088,-1.2612653754115188,-1.0632893689215266,-1.2357689549809021,-0.788262742978299,-0.16422086182915296,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,-0.5928462193766693,1.916684779127093,1.1100210751904394,1.1100210751904394
23,2,Jake T. Austin,Jenna Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.735330244140954,0.9285396812132627,1.1644253023428932,0.20149121673676007,-0.8828816473797461,-0.9183481598382616,-1.0700088112209718,-0.9971159599962581,-0.8853787950402114,-1.0168868200223924,-0.7390284290012895,-0.5470277350145861,-0.9257536277290034,-1.001473196947118,0.2803458456748227,-0.42620823042229816,1.6031603220552115,0.8462144594416088,0.8462144594416088
23,1,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,1.1644253023428932,-0.10503326253655637,1.156542334554004,-0.46662738191917114,1.8554659115776861,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,0.9068956812126711,-1.2185597915917201,-1.5280450822978695,-1.5280450822978695
23,2,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,1.1644253023428932,0.20149121673676007,0.39175834132884774,-0.6692374367211157,0.6687555070131076,0.5877805324953042,0.5985913943045668,0.5066747073392726,0.5164366480889796,-0.08762377759568818,-0.9257536277290034,-1.001473196947118,-0.6648681223086682,0.7402576922583,-0.2779864203760762,-0.7366252350513766,-0.7366252350513766
23,3,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,0.8307546573428003,0.20265229430976361,0.39175834132884774,-0.5492043929052852,0.6750453151507588,0.5217431786414893,0.5051129571804863,0.44973748531158153,0.41101938501082463,-0.26405150220686124,-0.5616622986235831,-0.6612180837995846,-0.19226113831692276,0.5736197033039288,-0.2779864203760762,-0.6486896964684331,-0.6486896964684331
23,4,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,0.4970840123427075,-0.40522459141166284,0.6126959393716699,-0.2326732805763568,1.4121494139339552,1.0680521968866874,1.1467857744390424,1.0012015511158332,1.1306735922414923,1.160005085223741,-0.19757096951816272,-0.320962970652051,-0.42856463031279546,0.4903007088267432,-0.9050353345198388,-1.1683087880949183,-1.1683087880949183
23,5,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-0.17025727765747814,-0.07407119392308897,1.156542334554004,0.09715711839928319,2.029555232342382,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,0.1665203595872576,0.01929214249548262,0.04404235367894996,0.4903007088267432,-1.2185597915917201,-1.4107976975206111,-1.4107976975206111
23,6,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-0.17025727765747814,1.435329650983388,0.7486575381672537,0.0709072757010377,1.0234842853292119,0.9986796231412649,0.9675715586193403,0.9880014762354317,0.9163699532270758,0.6768468208318291,0.5306116886926779,0.35954725564301643,1.9344702896459318,1.3234906535985989,-0.9050353345198388,-1.0297436969945222,-1.0297436969945222
23,7,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-0.503927922657571,1.5346985399397315,1.156542334554004,0.24121478508161756,1.5009454890494154,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,0.8947030177980982,0.6998023687905502,-0.42856463031279546,1.9900426094160835,-1.2185597915917201,-1.3631659474548499,-1.3631659474548499
23,8,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-0.8375985676576638,0.4980584274385641,1.156542334554004,0.9396811902632645,1.478381205640279,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,1.2587943469035185,1.040057481938084,-0.6649153830070672,1.740068962185631,-1.2185597915917201,-1.3019251259417288,-1.3019251259417288
23,9,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-1.1712692126577566,2.149779384239122,0.3407727417805042,0.6671812355787039,-1.0658910579932117,-0.909066154857838,-1.489872688442599,-0.7907086138985988,-1.8173379779497008,-1.3371779418309202,1.622885676008939,1.3803125950856177,0.04408961437734902,1.6567499677084452,0.03553803669580512,1.0660533058989679,1.0660533058989679
23,10,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-1.5049398576578494,0.6041529190548878,1.0205807357584193,1.4173411867399655,0.2550071862294563,0.006651818581731408,-0.5987115878596978,0.15672676064218083,-1.0125155446161567,-1.952471745470088,1.9869770051143592,1.7205677082331516,-1.7282338362900955,1.1985121618828205,-0.5915108774479575,0.26583990479418057,0.26583990479418057
23,11,James Hinchcliffe,Sharna Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359177809210229,0.4607713689483641,-1.8386105026579422,2.18748874554742,1.0873952572171266,2.380711876055778,0.5859507861470338,0.5217431786414893,0.0906078421930066,0.6586805542101011,-0.18100342162403632,-1.2212449078596161,2.3510683342197796,2.060822821380685,2.052574774945469,1.4484524815154813,-0.9050353345198388,-0.07710869567929947,-0.07710869567929947
23,1,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,1.1644253023428932,-0.10503326253655637,0.10393640839464918,-0.6792018656458011,0.5337641663442662,0.8519299479105649,1.1440079205890208,0.6368893107752379,1.1368080117613515,1.1756031943198622,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,0.24034372539518645,-0.5915108774479575,-1.0004318508002077,-1.0004318508002077
23,2,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,1.1644253023428932,0.20149121673676007,0.39175834132884774,-0.6692374367211157,0.6687555070131076,0.5877805324953042,0.5985913943045668,0.5066747073392726,0.5164366480889796,-0.08762377759568818,-0.9257536277290034,-1.001473196947118,0.2803458456748227,0.4069817143495576,-0.2779864203760762,-0.7366252350513766,-0.7366252350513766
23,3,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,0.8307546573428003,0.20265229430976361,-0.3730256518963085,-0.7110880382047954,-0.3815473520417325,-0.33674242145810707,-0.254399344452668,-0.44358789477805444,-0.26828582318676947,-0.8486845504282007,-0.5616622986235831,-0.6612180837995846,-0.9011716143045408,0.32366271987237205,0.6625869508395678,0.20868180471526745,0.20868180471526745
23,4,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,0.4970840123427075,-0.40522459141166284,-0.7469200485841623,-0.5686387002592502,-0.24036585769088561,-0.18065413053090787,0.18933996389542904,-0.4046064236468706,0.24168771977969153,-0.3160403583958003,-0.19757096951816272,-0.320962970652051,-0.9011716143045408,-0.17625124699074143,0.3490624937676864,0.07877703180864591,0.07877703180864591
23,5,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-0.17025727765747814,-0.07407119392308897,0.3126427558227972,-0.13159151082828702,0.26187809449579036,0.23558131194162413,0.14718187250279324,0.1818865585392212,0.02085992536103573,-0.8038850831315462,0.1665203595872576,0.01929214249548262,0.5166493376706954,-0.17625124699074143,-0.2779864203760762,-0.26763569594234404,-0.26763569594234404
23,6,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-0.17025727765747814,1.435329650983388,1.156542334554004,0.18590658656954218,1.5213955592731525,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,0.5306116886926779,0.35954725564301643,3.1159877496252952,1.2401716591214134,-1.2185597915917201,-1.4107976975206111,-1.4107976975206111
23,7,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-0.503927922657571,1.5346985399397315,0.6053466637610979,0.08207327049498381,0.036608426562180864,0.5217431786414893,0.3778433282581742,0.5138913543064357,0.23860310645543545,-0.5579481156370476,0.8947030177980982,0.6998023687905502,-1.4919303442942229,1.9483831121774908,-0.5915108774479575,-0.5057944462711497,-0.5057944462711497
23,8,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-0.8375985676576638,0.4980584274385641,-0.008802841689559221,0.5034446016783325,0.3024111231898061,0.39910237862726133,0.5701902030845187,0.22941268440504733,0.5268393241870868,-0.0374094165404813,1.2587943469035185,1.040057481938084,-1.25562685229835,1.115193167405635,-0.5915108774479575,-0.32207198173178553,-0.32207198173178553
23,9,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-1.1712692126577566,2.149779384239122,1.156542334554004,0.976210220731956,1.2596894321737928,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,1.622885676008939,1.3803125950856177,2.1707737816418047,1.5734476370301556,-1.2185597915917201,-1.2202706972575668,-1.2202706972575668
23,10,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-1.5049398576578494,0.6041529190548878,0.8846191369628383,1.357486596612161,-0.3825107793441866,-0.6801366614979456,-1.489872688442599,-0.5075670077139978,-2.0458470613178887,-1.9025830586885342,1.9869770051143592,1.7205677082331516,-2.7915995502715227,1.49012864255297,-0.2779864203760762,0.9517371057411411,0.9517371057411411
23,11,Jana Kramer,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09619262635450897,-1.4528262721353111,-1.8386105026579422,2.18748874554742,0.36153760495677123,1.9773541327931001,-1.5540513649655257,-1.1952280215577036,-1.9073189539861606,-1.0336560101945769,-2.29489984682384,-0.9517499589637531,2.3510683342197796,2.060822821380685,1.3437115596562499,1.115193167405635,-0.2779864203760762,1.6376343066881012,1.6376343066881012
23,1,Laurie Hernandez,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8625138003251586,1.0852084939335633,1.1644253023428932,-0.10503326253655637,1.156542334554004,-0.46662738191917114,1.8554659115776861,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-1.2898449568344237,-1.341728310094652,-0.19226113831692276,0.9068956812126711,-1.2185597915917201,-1.5280450822978695,-1.5280450822978695
23,2,Laurie Hernandez,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8625138003251586,1.0852084939335633,1.1644253023428932,0.20149121673676007,1.156542334554004,-0.5197710028508283,1.7120140979535554,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-0.9257536277290034,-1.001473196947118,0.04404235367894996,0.9902146756898567,-1.2185597915917201,-1.5280450822978695,-1.5280450822978695
